Sample_id,order_in_plate,typeofSamp,Run,Study,Date_of_Collection,Month_of_Collection,Quarter_of_Collection,Year_of_Collection,Country,Country_code,United_Nations_Region,United_Nations_Region_code,Subnational_level0,Subnational_level1,Subnational_level2,Longitude,Latitude,Age,Ethnicity,Nationality,Fever,LastTwoWeeksTravelHistory,Parasite,ParasiteCount,Parasitemia,DNA_Sample_id,DNA_Plate_Well_Position,DNA_Plate_ID,DNA_extration_status
Dd2-pos2_S155_MiSeq_AMPLseq_Gates_035_037,155,Controls,MiSeq_AMPLseq_Gates_035_037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXTR-neg2_S110_MiSeq_AMPLseq_Gates_035_037,110,Controls,MiSeq_AMPLseq_Gates_035_037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL-neg2_S86_MiSeq_AMPLseq_Gates_035_037,86,Controls,MiSeq_AMPLseq_Gates_035_037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL-neg3_S138_MiSeq_AMPLseq_Gates_035_037,138,Controls,MiSeq_AMPLseq_Gates_035_037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL-neg1_S41_MiSeq_AMPLseq_Gates_035_037,41,Controls,MiSeq_AMPLseq_Gates_035_037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXTR-neg1_S14_MiSeq_AMPLseq_Gates_035_037,14,Controls,MiSeq_AMPLseq_Gates_035_037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL-neg4_S170_MiSeq_AMPLseq_Gates_035_037,170,Controls,MiSeq_AMPLseq_Gates_035_037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dd2-pos1_S64_MiSeq_AMPLseq_Gates_036_038_REDO2,64,Controls,MiSeq_AMPLseq_Gates_036_038_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dd2-pos2_S155_MiSeq_AMPLseq_Gates_036_038_REDO2,155,Controls,MiSeq_AMPLseq_Gates_036_038_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL-neg1_S43_MiSeq_AMPLseq_Gates_036_038_REDO2,43,Controls,MiSeq_AMPLseq_Gates_036_038_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL-neg3_S138_MiSeq_AMPLseq_Gates_036_038_REDO2,138,Controls,MiSeq_AMPLseq_Gates_036_038_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXTR-neg1_S14_MiSeq_AMPLseq_Gates_036_038_REDO2,14,Controls,MiSeq_AMPLseq_Gates_036_038_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL-neg4_S177_MiSeq_AMPLseq_Gates_036_038_REDO2,177,Controls,MiSeq_AMPLseq_Gates_036_038_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXTR-neg2_S110_MiSeq_AMPLseq_Gates_036_038_REDO2,110,Controls,MiSeq_AMPLseq_Gates_036_038_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dd2_pos1_S85_MiSeq_AMPLseq_Gates_039_040_REDO2,85,Controls,MiSeq_AMPLseq_Gates_039_040_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dd2_pos2_S173_MiSeq_AMPLseq_Gates_039_040_REDO2,173,Controls,MiSeq_AMPLseq_Gates_039_040_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL_neg4_S161_MiSeq_AMPLseq_Gates_039_040_REDO2,161,Controls,MiSeq_AMPLseq_Gates_039_040_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXTR_neg1_S10_MiSeq_AMPLseq_Gates_039_040_REDO2,10,Controls,MiSeq_AMPLseq_Gates_039_040_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL_neg3_S137_MiSeq_AMPLseq_Gates_039_040_REDO2,137,Controls,MiSeq_AMPLseq_Gates_039_040_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL_neg2_S71_MiSeq_AMPLseq_Gates_039_040_REDO2,71,Controls,MiSeq_AMPLseq_Gates_039_040_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EXTR_neg2_S106_MiSeq_AMPLseq_Gates_039_040_REDO2,106,Controls,MiSeq_AMPLseq_Gates_039_040_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMPL_neg1_S44_MiSeq_AMPLseq_Gates_039_040_REDO2,44,Controls,MiSeq_AMPLseq_Gates_039_040_REDO2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Positive-Control-45_S59_MiSeq_AMPLseq_Gates_045_046,59,Controls,MiSeq_AMPLseq_Gates_045_046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Positive-Control-46_S155_MiSeq_AMPLseq_Gates_045_046,155,Controls,MiSeq_AMPLseq_Gates_045_046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-46-2_S177_MiSeq_AMPLseq_Gates_045_046,177,Controls,MiSeq_AMPLseq_Gates_045_046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative-Control-45_S14_MiSeq_AMPLseq_Gates_045_046,14,Controls,MiSeq_AMPLseq_Gates_045_046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-46-1_S138_MiSeq_AMPLseq_Gates_045_046,138,Controls,MiSeq_AMPLseq_Gates_045_046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative-Control-46_S110_MiSeq_AMPLseq_Gates_045_046,110,Controls,MiSeq_AMPLseq_Gates_045_046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-45-2_S81_MiSeq_AMPLseq_Gates_045_046,81,Controls,MiSeq_AMPLseq_Gates_045_046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-45-1_S42_MiSeq_AMPLseq_Gates_045_046,42,Controls,MiSeq_AMPLseq_Gates_045_046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Positive-Control-47_S59_MiSeq_AMPLseq_Gates_047_048,59,Controls,MiSeq_AMPLseq_Gates_047_048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Positive-Control-48_S155_MiSeq_AMPLseq_Gates_047_048,155,Controls,MiSeq_AMPLseq_Gates_047_048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-48-2_S177_MiSeq_AMPLseq_Gates_047_048,177,Controls,MiSeq_AMPLseq_Gates_047_048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-47-2_S81_MiSeq_AMPLseq_Gates_047_048,81,Controls,MiSeq_AMPLseq_Gates_047_048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-48-1_S138_MiSeq_AMPLseq_Gates_047_048,138,Controls,MiSeq_AMPLseq_Gates_047_048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative-Control-47_S14_MiSeq_AMPLseq_Gates_047_048,14,Controls,MiSeq_AMPLseq_Gates_047_048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-47-1_S42_MiSeq_AMPLseq_Gates_047_048,42,Controls,MiSeq_AMPLseq_Gates_047_048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative-Control-48_S110_MiSeq_AMPLseq_Gates_047_048,110,Controls,MiSeq_AMPLseq_Gates_047_048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Positive-Control-49_S155_MiSeq_AMPLseq_Gates_049_050,155,Controls,MiSeq_AMPLseq_Gates_049_050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Positive-Control-50_S59_MiSeq_AMPLseq_Gates_049_050,59,Controls,MiSeq_AMPLseq_Gates_049_050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-50-2_S81_MiSeq_AMPLseq_Gates_049_050,81,Controls,MiSeq_AMPLseq_Gates_049_050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-49-1_S138_MiSeq_AMPLseq_Gates_049_050,138,Controls,MiSeq_AMPLseq_Gates_049_050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative-Control-49_S110_MiSeq_AMPLseq_Gates_049_050,110,Controls,MiSeq_AMPLseq_Gates_049_050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative-Control-50_S14_MiSeq_AMPLseq_Gates_049_050,14,Controls,MiSeq_AMPLseq_Gates_049_050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-49-2_S177_MiSeq_AMPLseq_Gates_049_050,177,Controls,MiSeq_AMPLseq_Gates_049_050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative-Control-31_S126_MiSeq_AMPLseq_Gates_051,126,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative-Control-32_S163_MiSeq_AMPLseq_Gates_051,163,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative-Control-34_S78_MiSeq_AMPLseq_Gates_051,78,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OMIT_S125_MiSeq_AMPLseq_Gates_051,125,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-34-2_S98_MiSeq_AMPLseq_Gates_051,98,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-51-2_S59_MiSeq_AMPLseq_Gates_051,59,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Positive-control-31_S136_MiSeq_AMPLseq_Gates_051,136,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Positive-control-32_S186_MiSeq_AMPLseq_Gates_051,186,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Positive-control-34_S95_MiSeq_AMPLseq_Gates_051,95,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pcr-control-31-2_S152_MiSeq_AMPLseq_Gates_051,152,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pcr-control-32-1_S173_MiSeq_AMPLseq_Gates_051,173,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCR-Control-51-1_S42_MiSeq_AMPLseq_Gates_051,42,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Negative-Control-51_S14_MiSeq_AMPLseq_Gates_051,14,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pcr-control-32-2_S182_MiSeq_AMPLseq_Gates_051,182,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pcr-control-31-1_S132_MiSeq_AMPLseq_Gates_051,132,Controls,MiSeq_AMPLseq_Gates_051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
