amplicon,chromosome,start,end,pos,length,distance
MSP10,Pf3D7_06_v3,851816,852089,851952.5,274,86246.5
CS,Pf3D7_06_v3,938127,938271,938199,145,344601
PF3D7_0630600,Pf3D7_06_v3,1282673,1282927,1282800,255,Inf
RAMA,Pf3D7_07_v3,340731,340878,340804.5,148,134765
PF3D7_0710400,Pf3D7_07_v3,475461,475678,475569.5,218,30206
PF3D7_0711500,Pf3D7_07_v3,505632,505919,505775.5,288,211608
PF3D7_0716300,Pf3D7_07_v3,717301,717466,717383.5,166,326745.5
PF3D7_0724700,Pf3D7_07_v3,1044052,1044206,1044129,155,169294.5
PF3D7_0728200,Pf3D7_07_v3,1213307,1213540,1213423.5,234,49146.5
PF3D7_0729700,Pf3D7_07_v3,1262471,1262669,1262570,199,Inf
PF3D7_0802000,Pf3D7_08_v3,149874,150176,150025,303,186511.5
PF3D7_0806200,Pf3D7_08_v3,336417,336656,336536.5,240,2941.5
PF3D7_0806300,Pf3D7_08_v3,339396,339560,339478,165,60348
PF3D7_0807800,Pf3D7_08_v3,399722,399930,399826,209,76422
PF3D7_0809400,Pf3D7_08_v3,476124,476372,476248,249,73446
PfDHPS_2,Pf3D7_08_v3,549674,549714,549694,41,405.5
PfDHPS_1,Pf3D7_08_v3,549987,550212,550099.5,226,626280.5
PF3D7_0827100,Pf3D7_08_v3,1176255,1176505,1176380,251,61278.5
GAMA,Pf3D7_08_v3,1237546,1237771,1237658.5,226,75621.5
PF3D7_0830800_1,Pf3D7_08_v3,1313192,1313368,1313280,177,1574.5
PF3D7_0830800_2,Pf3D7_08_v3,1314745,1314964,1314854.5,220,Inf
RhopH3,Pf3D7_09_v3,270814,271033,270923.5,220,11852.5
PF3D7_0905600,Pf3D7_09_v3,282697,282855,282776,159,169837.5
PF3D7_0910000,Pf3D7_09_v3,452517,452710,452613.5,194,926561
PF3D7_0935400,Pf3D7_09_v3,1379053,1379296,1379174.5,244,Inf
PF3D7_1007900,Pf3D7_10_v3,317476,317693,317584.5,218,43992
PF3D7_1008700,Pf3D7_10_v3,361460,361693,361576.5,234,109703.5
PF10_0119,Pf3D7_10_v3,471150,471410,471280,261,269432
PF3D7_1018600,Pf3D7_10_v3,740621,740803,740712,183,181540
PF3D7_1022000,Pf3D7_10_v3,922179,922325,922252,147,461548.5
PF3D7_1034900_1,Pf3D7_10_v3,1383724,1383877,1383800.5,154,8933
PF3D7_1035100,Pf3D7_10_v3,1392591,1392876,1392733.5,286,21795.5
PF3D7_1035700,Pf3D7_10_v3,1414387,1414671,1414529,285,13146.5
MSP11.H103.MSP3.7,Pf3D7_10_v3,1427588,1427763,1427675.5,176,Inf
PF3D7_1110200,Pf3D7_11_v3,408532,408761,408646.5,230,156519.5
PF3D7_1114900,Pf3D7_11_v3,565037,565295,565166,259,441848.5
PF3D7_1125700,Pf3D7_11_v3,1006907,1007122,1007014.5,216,11828.5
PF3D7_1126100_1,Pf3D7_11_v3,1018698,1018988,1018843,291,1565
PF3D7_1126100_2,Pf3D7_11_v3,1020321,1020495,1020408,175,106710.5
PF3D7_1129100,Pf3D7_11_v3,1127023,1127214,1127118.5,192,167287
PfAMA_1,Pf3D7_11_v3,1294308,1294503,1294405.5,196,125390
PF11_0373,Pf3D7_11_v3,1419713,1419878,1419795.5,166,382364.5
PF3D7_1145400,Pf3D7_11_v3,1802027,1802293,1802160,267,132822.5
PF3D7_1148700_1,Pf3D7_11_v3,1934870,1935095,1934982.5,226,Inf
PF3D7_1211900,Pf3D7_12_v3,529539,529804,529671.5,266,354959
GRP94,Pf3D7_12_v3,884553,884708,884630.5,156,90079
PF3D7_1224000,Pf3D7_12_v3,974605,974814,974709.5,210,426096.5
PF3D7_1233600,Pf3D7_12_v3,1400707,1400905,1400806,199,262714.5
PF3D7_1239800_1,Pf3D7_12_v3,1663439,1663602,1663520.5,164,271322
PF3D7_1246500,Pf3D7_12_v3,1934716,1934969,1934842.5,254,115399.5
PF3D7_1250100,Pf3D7_12_v3,2050123,2050361,2050242,239,18703.5
PF3D7_1250400,Pf3D7_12_v3,2068829,2069062,2068945.5,234,49276
PF3D7_1252100,Pf3D7_12_v3,2118119,2118324,2118221.5,206,Inf
PF3D7_1302700,Pf3D7_13_v3,146635,146897,146766,263,9982.5
PF3D7_1302900,Pf3D7_13_v3,156669,156828,156748.5,160,307023
MAL13P1.50,Pf3D7_13_v3,463695,463848,463771.5,154,389010
PF3D7_1320700,Pf3D7_13_v3,852665,852898,852781.5,234,59049.5
PF13_0125,Pf3D7_13_v3,911710,911952,911831,243,23963.5
PF3D7_1322200,Pf3D7_13_v3,935650,935939,935794.5,290,297404.5
PF3D7_1329100,Pf3D7_13_v3,1233115,1233283,1233199,169,117664
PF3D7_1332900,Pf3D7_13_v3,1350741,1350985,1350863,245,16311.5
PF3D7_1333200,Pf3D7_13_v3,1367027,1367322,1367174.5,296,36909
MSRP4,Pf3D7_13_v3,1403996,1404171,1404083.5,176,5168
MSRP3,Pf3D7_13_v3,1409148,1409355,1409251.5,208,55967
PfTRAP_1,Pf3D7_13_v3,1465059,1465378,1465218.5,320,145963
PF3D7_1340400,Pf3D7_13_v3,1611055,1611308,1611181.5,254,114166.5
PfKelch13C580Y,Pf3D7_13_v3,1725230,1725466,1725348,237,142189.5
PF3D7_1346400,Pf3D7_13_v3,1867445,1867630,1867537.5,186,246974.5
PF3D7_1352900,Pf3D7_13_v3,2114378,2114646,2114512,269,10236.5
PF3D7_1353100,Pf3D7_13_v3,2124611,2124886,2124748.5,276,37184.5
PF3D7_1354200,Pf3D7_13_v3,2161794,2162072,2161933,279,Inf
PF3D7_1407800,Pf3D7_14_v3,283947,284182,284064.5,236,5215
PF3D7_1407900,Pf3D7_14_v3,289133,289426,289279.5,294,5101
PF3D7_1408000,Pf3D7_14_v3,294268,294493,294380.5,226,4076.5
PF3D7_1408100_1,Pf3D7_14_v3,298316,298598,298457,283,79407
PF3D7_1409700,Pf3D7_14_v3,377736,377992,377864,257,29558.5
PF3D7_1410300,Pf3D7_14_v3,407305,407540,407422.5,236,364118
PF3D7_1418100,Pf3D7_14_v3,771446,771635,771540.5,190,89897
Pf113,Pf3D7_14_v3,861349,861526,861437.5,178,304820.5
PF3D7_1429500,Pf3D7_14_v3,1166135,1166381,1166258,247,5147.5
PF3D7_1429800,Pf3D7_14_v3,1171269,1171542,1171405.5,274,784774
PF3D7_1447900,Pf3D7_14_v3,1956091,1956268,1956179.5,178,36166
PF3D7_1448500,Pf3D7_14_v3,1992262,1992429,1992345.5,168,12204
GEST,Pf3D7_14_v3,2004441,2004658,2004549.5,218,256122
PF3D7_1455300,Pf3D7_14_v3,2260555,2260788,2260671.5,234,365191.5
PF3D7_1464700,Pf3D7_14_v3,2625782,2625944,2625863,163,70113
PF3D7_1466200,Pf3D7_14_v3,2695875,2696077,2695976,203,37745.5
PF3D7_1466800,Pf3D7_14_v3,2733575,2733868,2733721.5,294,125323.5
PF3D7_1469600,Pf3D7_14_v3,2858928,2859162,2859045,235,95695.5
PF3D7_1472300,Pf3D7_14_v3,2954603,2954878,2954740.5,276,44716.5
PF3D7_1473700,Pf3D7_14_v3,2999349,2999565,2999457,217,126681.5
PF3D7_1475900,Pf3D7_14_v3,3126045,3126232,3126138.5,188,Inf
PvDHFR,,,,,,
